val_EncDecLoss,val_ConceptLoss,val_DisentagleEmbedding,val_DisentagleConcepts,val_loss,epoch,step,train_EncDecLoss,train_ConceptLoss,train_DisentagleEmbedding,train_DisentagleConcepts,train_loss
0.10863035172224045,0.18097737431526184,0.000275218888418749,0.0007399814785458148,0.29062288999557495,238,13622,,,,,
,,,,,238,13622,0.10276414453983307,0.18199604749679565,2.8325672246864997e-05,0.0009923967299982905,0.28578096628189087
0.11058851331472397,0.18095211684703827,0.00017284350178670138,0.000832555815577507,0.29254603385925293,239,13679,,,,,
,,,,,239,13679,0.10260546207427979,0.18170157074928284,2.8901367841172032e-05,0.0011204660404473543,0.28545644879341125
0.10946965217590332,0.18079444766044617,0.00020179623970761895,0.0007412037230096757,0.29120710492134094,240,13736,,,,,
,,,,,240,13736,0.10285727679729462,0.18137085437774658,3.079263478866778e-05,0.0013216964434832335,0.2855806350708008
0.11039026826620102,0.18106774985790253,0.00023615029931534082,0.0009183246875181794,0.2926124930381775,241,13793,,,,,
,,,,,241,13793,0.10268097370862961,0.18083319067955017,2.9674936740775593e-05,0.0015003931475803256,0.28504425287246704
0.11109679937362671,0.18089836835861206,0.0001553838374093175,0.0009306751890107989,0.2930811941623688,242,13850,,,,,
,,,,,242,13850,0.10371869802474976,0.18071824312210083,6.087794463383034e-05,0.0015315002528950572,0.2860293388366699
0.10679147392511368,0.1809948831796646,0.0001222649880219251,0.0009608512045815587,0.2888694405555725,243,13907,,,,,
,,,,,243,13907,0.10274692624807358,0.18027041852474213,3.3154607081087306e-05,0.001797027187421918,0.2848474979400635
0.10742967575788498,0.1815311163663864,0.00019917997997254133,0.0013407806400209665,0.2905007600784302,244,13964,,,,,
,,,,,244,13964,0.10262696444988251,0.18000391125679016,3.309908424853347e-05,0.001892533735372126,0.28455650806427
0.10870955139398575,0.18109774589538574,0.0001448512339266017,0.0010707501787692308,0.2910228967666626,245,14021,,,,,
,,,,,245,14021,0.10270031541585922,0.17971006035804749,3.521226972225122e-05,0.002087309956550598,0.28453293442726135
0.10588619112968445,0.18108610808849335,0.00010705068416427821,0.0011144770542159677,0.28819382190704346,246,14078,,,,,
,,,,,246,14078,0.10289543867111206,0.17947234213352203,3.411836223676801e-05,0.002148617058992386,0.2845505475997925
0.10961757600307465,0.18128672242164612,0.000194988984731026,0.0011270752875134349,0.2922264039516449,247,14135,,,,,
,,,,,247,14135,0.10293511301279068,0.17927999794483185,3.447736526140943e-05,0.0022686049342155457,0.28451821208000183
0.1063242107629776,0.18183362483978271,0.00015006244939286262,0.0012428429909050465,0.2895507216453552,248,14192,,,,,
,,,,,248,14192,0.10252362489700317,0.17895260453224182,2.963817496492993e-05,0.0023851690348237753,0.283890962600708
0.1114310473203659,0.18128986656665802,0.00023357792815659195,0.001059266272932291,0.29401373863220215,249,14249,,,,,
,,,,,249,14249,0.1025841012597084,0.17849689722061157,3.0410792533075437e-05,0.0026830011047422886,0.28379449248313904
0.1118786633014679,0.1813739389181137,0.00022819590230938047,0.001262975623831153,0.29474377632141113,250,14306,,,,,
,,,,,250,14306,0.10308816283941269,0.17829357087612152,3.491495954222046e-05,0.002746592741459608,0.2841632068157196
0.10858666896820068,0.1851527988910675,0.0002031527692452073,0.002360007492825389,0.2963026463985443,251,14363,,,,,
,,,,,251,14363,0.10396184772253036,0.1773533821105957,5.658448571921326e-05,0.001973984530195594,0.2833458185195923
0.10740120708942413,0.18683846294879913,0.000213333623833023,0.0027797301299870014,0.2972327172756195,252,14420,,,,,
,,,,,252,14420,0.10344010591506958,0.17668002843856812,5.313410292728804e-05,0.0006565541261807084,0.2808298170566559
0.10864580422639847,0.184520423412323,0.00012816056550946087,0.002445522928610444,0.29573988914489746,253,14477,,,,,
,,,,,253,14477,0.10335186868906021,0.1755867749452591,5.2559760661097243e-05,0.0007611000910401344,0.2797524034976959
0.11379820853471756,0.18872873485088348,0.00019745562167372555,0.0030380908865481615,0.30576249957084656,254,14534,,,,,
,,,,,254,14534,0.10317039489746094,0.17510351538658142,4.45560144726187e-05,0.0004593199410010129,0.27877774834632874
0.1067032739520073,0.18930840492248535,0.0001515039475634694,0.0038350324612110853,0.2999982237815857,255,14591,,,,,
,,,,,255,14591,0.10309508442878723,0.17394807934761047,4.555438135867007e-05,0.0004896991886198521,0.27757835388183594
0.1099596843123436,0.18681956827640533,0.00015493176761083305,0.0030194639693945646,0.2999536395072937,256,14648,,,,,
,,,,,256,14648,0.10296058654785156,0.17340408265590668,4.029787305626087e-05,0.0007039288175292313,0.27710890769958496
0.11442738026380539,0.1901039034128189,0.00013698471593670547,0.0034122993238270283,0.3080805838108063,257,14705,,,,,
,,,,,257,14705,0.10273239761590958,0.17231576144695282,3.942458351957612e-05,0.0004733686218969524,0.2755609154701233
0.10473417490720749,0.1842796802520752,7.135760824894533e-05,0.003030218183994293,0.29211539030075073,258,14762,,,,,
,,,,,258,14762,0.10329239815473557,0.17180365324020386,4.506538243731484e-05,0.0005590792279690504,0.2757001519203186
0.10663581639528275,0.1853739321231842,0.00020376512838993222,0.004184891004115343,0.296398401260376,259,14819,,,,,
,,,,,259,14819,0.10297840088605881,0.1712300032377243,4.473941953619942e-05,0.0004088747373316437,0.27466192841529846
0.10612491518259048,0.18732520937919617,7.586065476061776e-05,0.003626902587711811,0.29715287685394287,260,14876,,,,,
,,,,,260,14876,0.10282454639673233,0.17072656750679016,3.990910045104101e-05,0.00038397349999286234,0.2739749848842621
0.10537713766098022,0.18920409679412842,8.892991172615439e-05,0.0029568285681307316,0.2976270020008087,261,14933,,,,,
,,,,,261,14933,0.10244197398424149,0.17022168636322021,4.1189206967828795e-05,0.0004696268879342824,0.2731744349002838
0.10488519072532654,0.18726995587348938,9.090138337342069e-05,0.002866145921871066,0.2951121926307678,262,14990,,,,,
,,,,,262,14990,0.1023840382695198,0.16986770927906036,3.5883273085346445e-05,0.0004421656485646963,0.2727298140525818
0.10575520247220993,0.1853632777929306,0.00010307955380994827,0.0026911140885204077,0.2939126491546631,263,15047,,,,,
,,,,,263,15047,0.10260304808616638,0.16946037113666534,4.3146603275090456e-05,0.00040539854671806097,0.2725120186805725
0.10617898404598236,0.19115965068340302,8.76120466273278e-05,0.0026233408134430647,0.3000495731830597,264,15104,,,,,
,,,,,264,15104,0.1027688980102539,0.1692430078983307,3.912733882316388e-05,0.00040867470670491457,0.2724596858024597
0.10588846355676651,0.1896965503692627,0.00011200401786481962,0.004081785678863525,0.2997787892818451,265,15161,,,,,
,,,,,265,15161,0.10272956639528275,0.16932527720928192,4.609107054420747e-05,0.0006071602692827582,0.27270811796188354
0.10849631577730179,0.18644921481609344,9.078846778720617e-05,0.0032666579354554415,0.29830294847488403,266,15218,,,,,
,,,,,266,15218,0.10241679102182388,0.16908064484596252,4.4561009417520836e-05,0.0004765995836351067,0.27201858162879944
0.10500063002109528,0.1841827929019928,0.00012346572475507855,0.003522245679050684,0.29282915592193604,267,15275,,,,,
,,,,,267,15275,0.10258888453245163,0.1686095893383026,4.35057700087782e-05,0.00043234985787421465,0.27167436480522156
0.10855983942747116,0.19569052755832672,0.00027002202114090323,0.003081676783040166,0.3076021075248718,268,15332,,,,,
,,,,,268,15332,0.10240238904953003,0.16836495697498322,4.3361571442801505e-05,0.0006982132908888161,0.2715089023113251
0.10660037398338318,0.18637582659721375,0.00012347140000201762,0.003208343405276537,0.2963080406188965,269,15389,,,,,
,,,,,269,15389,0.10248301178216934,0.16823652386665344,4.332769458414987e-05,0.0005385521799325943,0.27130135893821716
0.10944376140832901,0.18965424597263336,0.0003138421743642539,0.0036963638849556446,0.30310821533203125,270,15446,,,,,
,,,,,270,15446,0.10228835046291351,0.16796700656414032,4.0287406591232866e-05,0.0004668240435421467,0.27076244354248047
0.10818656533956528,0.18507489562034607,8.840209193294868e-05,0.00324551435187459,0.29659539461135864,271,15503,,,,,
,,,,,271,15503,0.10273638367652893,0.16772380471229553,4.371314571471885e-05,0.0005019954405725002,0.27100589871406555
0.1053369864821434,0.1940016895532608,7.055752212181687e-05,0.002964397193863988,0.30237361788749695,272,15560,,,,,
,,,,,272,15560,0.10246686637401581,0.16753342747688293,4.34035828220658e-05,0.0006666170665994287,0.270710289478302
0.10682447254657745,0.18474683165550232,0.0001822384656406939,0.004652497358620167,0.2964060306549072,273,15617,,,,,
,,,,,273,15617,0.10249034315347672,0.1673826277256012,4.381500548333861e-05,0.0005191258969716728,0.2704358398914337
0.1056893914937973,0.18587557971477509,0.00011829510913230479,0.0037301392294466496,0.29541340470314026,274,15674,,,,,
,,,,,274,15674,0.10217900574207306,0.16708551347255707,4.289092248654924e-05,0.0005827882559970021,0.2698902189731598
0.10744861513376236,0.1848974972963333,0.00016188377048820257,0.004648103844374418,0.29715612530708313,275,15731,,,,,
,,,,,275,15731,0.10239776968955994,0.1671515256166458,4.587166040437296e-05,0.0006213337765075266,0.2702164947986603
0.10652966797351837,0.18676836788654327,0.00011558346886886284,0.00396595848724246,0.29737958312034607,276,15788,,,,,
,,,,,276,15788,0.1024458259344101,0.1669282615184784,4.758813156513497e-05,0.0006422646110877395,0.27006396651268005
0.10500059276819229,0.18498626351356506,8.567526674596593e-05,0.004166696220636368,0.29423925280570984,277,15845,,,,,
,,,,,277,15845,0.10230515897274017,0.16676659882068634,4.254258965374902e-05,0.0005899968673475087,0.26970428228378296
0.10485591739416122,0.1912785917520523,6.675285112578422e-05,0.0042091840878129005,0.30041050910949707,278,15902,,,,,
,,,,,278,15902,0.10221165418624878,0.16639135777950287,4.139484008192085e-05,0.0006893633399158716,0.2693338990211487
0.1045771911740303,0.18537260591983795,6.335556099656969e-05,0.004584297072142363,0.2945975065231323,279,15959,,,,,
,,,,,279,15959,0.10239938646554947,0.16600005328655243,4.330699812271632e-05,0.0007244303124025464,0.2691671848297119
0.10969096422195435,0.18412867188453674,0.00028593555907718837,0.005474563222378492,0.29958009719848633,280,16016,,,,,
,,,,,280,16016,0.10234632343053818,0.16580462455749512,4.2649695387808606e-05,0.0008470110478810966,0.26904064416885376
0.10575902462005615,0.1891411989927292,8.100335253402591e-05,0.003745346562936902,0.2987266182899475,281,16073,,,,,
,,,,,281,16073,0.10214024037122726,0.16554903984069824,4.38037677668035e-05,0.001021006959490478,0.26875412464141846
0.10462813824415207,0.1868211179971695,7.876996824052185e-05,0.0034792516380548477,0.29500725865364075,282,16130,,,,,
,,,,,282,16130,0.10205475986003876,0.1650993376970291,4.380079553811811e-05,0.0010109938448294997,0.2682088613510132
0.10901162028312683,0.18418283760547638,0.00018140925385523587,0.005067972932010889,0.29844385385513306,283,16187,,,,,
,,,,,283,16187,0.102005235850811,0.16457030177116394,4.6692832256667316e-05,0.0012475972762331367,0.26786988973617554
0.10353211313486099,0.18596304953098297,6.43538442091085e-05,0.0041718631982803345,0.2937314212322235,284,16244,,,,,
,,,,,284,16244,0.10252925753593445,0.16439734399318695,4.9258131184615195e-05,0.001444085850380361,0.26841992139816284
0.10666187107563019,0.1854708194732666,0.00015146045188885182,0.0043480657041072845,0.29663217067718506,285,16301,,,,,
,,,,,285,16301,0.10260376334190369,0.16400417685508728,5.3591415053233504e-05,0.0013730527134612203,0.26803457736968994
0.10401049256324768,0.1842445284128189,8.447086293017492e-05,0.004760172218084335,0.29309967160224915,286,16358,,,,,
,,,,,286,16358,0.102294921875,0.16356974840164185,5.468590461532585e-05,0.0016865548677742481,0.26760590076446533
0.10733423382043839,0.18310458958148956,0.00010731290240073577,0.0059300875291228294,0.29647624492645264,287,16415,,,,,
,,,,,287,16415,0.1019778624176979,0.162978395819664,5.140460780239664e-05,0.0016356135020032525,0.26664331555366516
0.10646840184926987,0.18350744247436523,0.000107947998913005,0.0049409931525588036,0.2950248122215271,288,16472,,,,,
,,,,,288,16472,0.10201237350702286,0.16243577003479004,5.23424860148225e-05,0.0017042916733771563,0.2662048041820526
0.10558595508337021,0.18382884562015533,4.831736805499531e-05,0.005608306732028723,0.29507142305374146,289,16529,,,,,
,,,,,289,16529,0.10176493972539902,0.16201671957969666,4.793607149622403e-05,0.0016499267658218741,0.26547953486442566
0.10661692172288895,0.18458707630634308,9.146076627075672e-05,0.005201700143516064,0.2964971363544464,290,16586,,,,,
,,,,,290,16586,0.10204873234033585,0.1615205705165863,5.413690450950526e-05,0.0018198633333668113,0.2654432952404022
0.10448960214853287,0.18473932147026062,5.5941043683560565e-05,0.006026644725352526,0.29531148076057434,291,16643,,,,,
,,,,,291,16643,0.1022326722741127,0.161146342754364,5.1137445552740246e-05,0.0018807603046298027,0.2653109133243561
0.10379480570554733,0.18433815240859985,5.846769636264071e-05,0.006176019087433815,0.2943674921989441,292,16700,,,,,
,,,,,292,16700,0.1021663174033165,0.16052530705928802,5.196219353820197e-05,0.0020840305369347334,0.2648276388645172
0.10862945020198822,0.1858910173177719,0.000133462279336527,0.006329748313874006,0.3009836673736572,293,16757,,,,,
,,,,,293,16757,0.10206635296344757,0.15976308286190033,5.5482651077909395e-05,0.0022423623595386744,0.26412728428840637
0.10529278218746185,0.18383128941059113,9.209651761921123e-05,0.007195175159722567,0.29641133546829224,294,16814,,,,,
,,,,,294,16814,0.1021730974316597,0.16003963351249695,5.349226194084622e-05,0.002085992367938161,0.2643522322177887
0.10656683146953583,0.18440118432044983,0.00010178618686040863,0.005580227356404066,0.2966500222682953,295,16871,,,,,
,,,,,295,16871,0.10188418626785278,0.1586143970489502,5.546958709601313e-05,0.00215817685239017,0.2627122700214386
0.10425718128681183,0.18418318033218384,6.393701187334955e-05,0.006766770500689745,0.2952711284160614,296,16928,,,,,
,,,,,296,16928,0.1013905480504036,0.1581638902425766,5.0340258894721046e-05,0.0020670939702540636,0.26167184114456177
0.1070512980222702,0.18520230054855347,0.00016286945901811123,0.006338770501315594,0.2987552285194397,297,16985,,,,,
,,,,,297,16985,0.1018163189291954,0.15750452876091003,5.477243394125253e-05,0.0021057073026895523,0.26148128509521484
0.10617002844810486,0.18574605882167816,5.177847924642265e-05,0.006652676500380039,0.2986205220222473,298,17042,,,,,
,,,,,298,17042,0.10159888863563538,0.15720124542713165,5.349592902348377e-05,0.002198614412918687,0.2610521912574768
0.10517469793558121,0.1851312518119812,0.00013015730655752122,0.0061555164866149426,0.2965916097164154,299,17099,,,,,
,,,,,299,17099,0.10201836377382278,0.15698227286338806,5.235010030446574e-05,0.00215064431540668,0.2612036168575287
0.10467934608459473,0.1840151697397232,0.00010369446681579575,0.00739714689552784,0.296195387840271,300,17156,,,,,
,,,,,300,17156,0.10137362778186798,0.15638355910778046,5.472136035677977e-05,0.0022391064558178186,0.26005101203918457
0.1045074313879013,0.18445292115211487,6.221335934242234e-05,0.007461101748049259,0.2964836657047272,301,17213,,,,,
,,,,,301,17213,0.10166198015213013,0.15617917478084564,5.3924599342281e-05,0.0021651643328368664,0.26006022095680237
0.1054629385471344,0.18449676036834717,0.00011059750249842182,0.00679034972563386,0.29686063528060913,302,17270,,,,,
,,,,,302,17270,0.1013074517250061,0.1553674340248108,5.461477121571079e-05,0.0019907625392079353,0.25872018933296204
0.10389019548892975,0.18490400910377502,6.516248686239123e-05,0.007977206259965897,0.2968365252017975,303,17327,,,,,
,,,,,303,17327,0.10103214532136917,0.15499848127365112,5.699798566638492e-05,0.002184846205636859,0.2582724690437317
0.10633327066898346,0.1855918914079666,0.0001904264499899,0.00592054845765233,0.2980360984802246,304,17384,,,,,
,,,,,304,17384,0.10047677904367447,0.15457047522068024,5.9779857110697776e-05,0.00251238071359694,0.2576194405555725
0.10224838554859161,0.18570242822170258,4.8135745601030067e-05,0.005969483405351639,0.29396840929985046,305,17441,,,,,
,,,,,305,17441,0.10054194182157516,0.15409354865550995,5.68988143641036e-05,0.0022495631128549576,0.25694188475608826
0.1053149625658989,0.18538999557495117,8.7474771135021e-05,0.007164090871810913,0.29795652627944946,306,17498,,,,,
,,,,,306,17498,0.10044776648283005,0.15425239503383636,5.937249807175249e-05,0.00224917009472847,0.25700873136520386
0.10213789343833923,0.18555396795272827,4.738169445772655e-05,0.007085917983204126,0.29482516646385193,307,17555,,,,,
,,,,,307,17555,0.1005437821149826,0.15386340022087097,5.7967452448792756e-05,0.0022258053068071604,0.25669094920158386
0.10540512949228287,0.18616005778312683,0.0001190163820865564,0.007437523454427719,0.2991217374801636,308,17612,,,,,
,,,,,308,17612,0.10009121149778366,0.15355682373046875,5.451270044432022e-05,0.0023400145582854748,0.2560425102710724
0.10521174967288971,0.18538980185985565,0.00013355851115193218,0.007175360340625048,0.2979104518890381,309,17669,,,,,
,,,,,309,17669,0.10055052489042282,0.15331478416919708,6.280808884184808e-05,0.002481154166162014,0.25640928745269775
0.11378240585327148,0.1850433200597763,0.0003411370562389493,0.007087606471031904,0.30625447630882263,310,17726,,,,,
,,,,,310,17726,0.1008538082242012,0.15302252769470215,7.090783765306696e-05,0.0023541783448308706,0.2563014328479767
0.10321586579084396,0.18478481471538544,6.556676817126572e-05,0.008382108993828297,0.29644832015037537,311,17783,,,,,
,,,,,311,17783,0.0998966321349144,0.1527315080165863,6.07036636210978e-05,0.0021940169390290976,0.25488290190696716
0.10799716413021088,0.1869414895772934,0.000207041492103599,0.006922574248164892,0.302068293094635,312,17840,,,,,
,,,,,312,17840,0.09996642172336578,0.15219663083553314,6.133120768936351e-05,0.0024596338625997305,0.2546840310096741
0.10400491952896118,0.1850193440914154,9.376311209052801e-05,0.007691569160670042,0.2968095541000366,313,17897,,,,,
,,,,,313,17897,0.10006124526262283,0.15169298648834229,5.833700197399594e-05,0.002470951294526458,0.25428351759910583
0.10161151736974716,0.18647977709770203,6.692590250167996e-05,0.007643979042768478,0.29580220580101013,314,17954,,,,,
,,,,,314,17954,0.09991905838251114,0.15189310908317566,6.118759483797476e-05,0.002830972196534276,0.2547043263912201
0.10275386273860931,0.18645833432674408,7.570745219709352e-05,0.007810654584318399,0.2970985770225525,315,18011,,,,,
,,,,,315,18011,0.09965002536773682,0.15167640149593353,5.458910527522676e-05,0.002513267332687974,0.25389426946640015
0.10362043976783752,0.18749487400054932,0.00010833139094756916,0.006736963987350464,0.2979605793952942,316,18068,,,,,
,,,,,316,18068,0.0994640365242958,0.15116329491138458,4.878331674262881e-05,0.002481395611539483,0.2531575560569763
0.1049499362707138,0.18550759553909302,0.0001056784312822856,0.007761477958410978,0.29832470417022705,317,18125,,,,,
,,,,,317,18125,0.09946655482053757,0.15125280618667603,4.9022099119611084e-05,0.002011176198720932,0.2527795732021332
0.10171745717525482,0.1869671642780304,5.4243631893768907e-05,0.006413409020751715,0.2951522767543793,318,18182,,,,,
,,,,,318,18182,0.09965518116950989,0.1512703150510788,5.135859828442335e-05,0.0023336228914558887,0.25331053137779236
0.10244918614625931,0.18625898659229279,7.353560795309022e-05,0.007065226323902607,0.29584693908691406,319,18239,,,,,
,,,,,319,18239,0.0995502844452858,0.15101170539855957,5.016340219299309e-05,0.0022997111082077026,0.25291183590888977
0.10143747925758362,0.18623921275138855,5.091650746180676e-05,0.006553375627845526,0.294281005859375,320,18296,,,,,
,,,,,320,18296,0.09926143288612366,0.1509057879447937,4.9975136789726093e-05,0.002269900171086192,0.25248709321022034
0.10334408283233643,0.1875956654548645,9.968392987502739e-05,0.006745352875441313,0.29778480529785156,321,18353,,,,,
,,,,,321,18353,0.09973528981208801,0.1505914032459259,4.817957596969791e-05,0.002265473362058401,0.25264036655426025
0.10286594927310944,0.18555204570293427,7.299399294424802e-05,0.008209005929529667,0.29670000076293945,322,18410,,,,,
,,,,,322,18410,0.09927676618099213,0.150333434343338,5.023116318625398e-05,0.0021501376759260893,0.25181058049201965
0.10314004868268967,0.18594001233577728,8.854001498548314e-05,0.007287262007594109,0.29645588994026184,323,18467,,,,,
,,,,,323,18467,0.09902255237102509,0.15032587945461273,4.570958117255941e-05,0.0021118996664881706,0.2515060007572174
0.101821668446064,0.18567416071891785,5.3028670663479716e-05,0.008223793469369411,0.29577264189720154,324,18524,,,,,
,,,,,324,18524,0.09930305927991867,0.14954248070716858,4.6379020204767585e-05,0.002408756874501705,0.2513006329536438
0.10582594573497772,0.18604274094104767,0.00016565175610594451,0.006769292056560516,0.2988036274909973,325,18581,,,,,
,,,,,325,18581,0.09902411699295044,0.14958050847053528,4.516411718213931e-05,0.002226291922852397,0.2508760988712311
0.10276312381029129,0.18774808943271637,5.6285040045622736e-05,0.00705705676227808,0.2976245880126953,326,18638,,,,,
,,,,,326,18638,0.0993209257721901,0.14978551864624023,4.5970962673891336e-05,0.0020186142064630985,0.2511710524559021
0.10143298655748367,0.18687719106674194,5.059622344560921e-05,0.006693672854453325,0.29505443572998047,327,18695,,,,,
,,,,,327,18695,0.09926177561283112,0.14985384047031403,4.694030212704092e-05,0.0024722767993807793,0.2516348361968994
0.10366964340209961,0.1872967928647995,8.222986070904881e-05,0.007509920280426741,0.2985585927963257,328,18752,,,,,
,,,,,328,18752,0.09890599548816681,0.14953982830047607,4.339511360740289e-05,0.0022112696897238493,0.25070053339004517
0.1020464301109314,0.18660232424736023,5.5037944548530504e-05,0.007556143216788769,0.29625990986824036,329,18809,,,,,
,,,,,329,18809,0.09935203939676285,0.14940083026885986,4.5286244130693376e-05,0.0023428841959685087,0.2511410713195801
0.1022469773888588,0.18695271015167236,9.490772208664566e-05,0.007779116742312908,0.29707372188568115,330,18866,,,,,
,,,,,330,18866,0.09907630831003189,0.14939278364181519,4.352936230134219e-05,0.0028327417094260454,0.25134530663490295
0.10386482626199722,0.1864432692527771,0.00011200644075870514,0.007539129815995693,0.29795923829078674,331,18923,,,,,
,,,,,331,18923,0.09955345839262009,0.1493518203496933,4.5017575757810846e-05,0.0023095831274986267,0.25125986337661743
0.10503022372722626,0.18712319433689117,7.116156484698877e-05,0.008189189247786999,0.3004137873649597,332,18980,,,,,
,,,,,332,18980,0.09939207881689072,0.1494240015745163,4.5223638153402135e-05,0.0023143901489675045,0.2511757016181946
0.10443847626447678,0.18755249679088593,0.00011023649130947888,0.008419804275035858,0.30052101612091064,333,19037,,,,,
,,,,,333,19037,0.09913738816976547,0.1485113799571991,4.574436024995521e-05,0.0020474777556955814,0.24974192678928375
0.10256659984588623,0.18786916136741638,8.879753295332193e-05,0.00747650396078825,0.2980010211467743,334,19094,,,,,
,,,,,334,19094,0.09902647882699966,0.14851269125938416,4.500715294852853e-05,0.0022280625998973846,0.24981220066547394
0.10318421572446823,0.1869204193353653,9.825693996390328e-05,0.008731871843338013,0.2989347577095032,335,19151,,,,,
,,,,,335,19151,0.09912346303462982,0.1486579179763794,4.6147917601047084e-05,0.0022027334198355675,0.2500303387641907
0.10271000117063522,0.18784871697425842,6.146229134174064e-05,0.00776874041184783,0.29838892817497253,336,19208,,,,,
,,,,,336,19208,0.09882412105798721,0.1487247347831726,4.5884175051469356e-05,0.002262735739350319,0.24985750019550323
0.10357362031936646,0.1875161975622177,9.415012027602643e-05,0.00726682273671031,0.298450767993927,337,19265,,,,,
,,,,,337,19265,0.0989910364151001,0.14856202900409698,4.901740976492874e-05,0.0023773154243826866,0.2499794065952301
0.10210230946540833,0.18652717769145966,6.174563895910978e-05,0.007920798845589161,0.296612024307251,338,19322,,,,,
,,,,,338,19322,0.09920993447303772,0.14878328144550323,4.492139123613015e-05,0.00242345267906785,0.250461608171463
0.10470905900001526,0.18840886652469635,8.888071170076728e-05,0.007017442956566811,0.300224244594574,339,19379,,,,,
,,,,,339,19379,0.09898609668016434,0.14810137450695038,4.980786980013363e-05,0.0021674418821930885,0.24930474162101746
0.10214917361736298,0.1867966502904892,7.394528074655682e-05,0.008095633238554,0.29711541533470154,340,19436,,,,,
,,,,,340,19436,0.09887316077947617,0.14853030443191528,4.375203207018785e-05,0.0022203365806490183,0.24966751039028168
0.10320434719324112,0.18849270045757294,7.516473851865157e-05,0.0066320993937551975,0.298404335975647,341,19493,,,,,
,,,,,341,19493,0.09904961287975311,0.1482507884502411,4.6269266022136435e-05,0.0023397908080369234,0.24968647956848145
0.10288814455270767,0.18675553798675537,6.873234087834135e-05,0.008270489983260632,0.2979828715324402,342,19550,,,,,
,,,,,342,19550,0.09904459118843079,0.14827699959278107,4.860050466959365e-05,0.0018400679109618068,0.24921025335788727
0.10158632695674896,0.18822836875915527,6.60404548398219e-05,0.0073408628813922405,0.2972216010093689,343,19607,,,,,
,,,,,343,19607,0.09850946068763733,0.14774154126644135,4.631525371223688e-05,0.002056910889223218,0.24835431575775146
0.101435087621212,0.18885186314582825,6.389600457623601e-05,0.007982366718351841,0.29833319783210754,344,19664,,,,,
,,,,,344,19664,0.09880339354276657,0.1475282460451126,4.7925284889061004e-05,0.0020495529752224684,0.24842914938926697
0.10356270521879196,0.1894158571958542,0.00011481720866868272,0.007223582360893488,0.3003169596195221,345,19721,,,,,
,,,,,345,19721,0.09896666556596756,0.14786678552627563,4.8449986934429035e-05,0.0021053366363048553,0.24898721277713776
0.10585921257734299,0.1898469775915146,0.00010455962183186784,0.006622840650379658,0.3024336099624634,346,19778,,,,,
,,,,,346,19778,0.09864914417266846,0.1476309597492218,5.140808571013622e-05,0.0020347214303910732,0.24836629629135132
0.10232382267713547,0.18658161163330078,8.750175766181201e-05,0.008601698093116283,0.2975946068763733,347,19835,,,,,
,,,,,347,19835,0.09838955104351044,0.14736200869083405,4.985819032299332e-05,0.0022210520692169666,0.24802246689796448
0.10462678223848343,0.1877063512802124,0.00016887832316569984,0.008965089917182922,0.30146706104278564,348,19892,,,,,
,,,,,348,19892,0.09866919368505478,0.1475960910320282,5.159097054274753e-05,0.002218354493379593,0.24853515625
0.1018221527338028,0.18672044575214386,6.665627006441355e-05,0.009015767835080624,0.29762503504753113,349,19949,,,,,
,,,,,349,19949,0.09919716417789459,0.1478264182806015,6.555840082000941e-05,0.0026286961510777473,0.2497178316116333
0.10218276083469391,0.1886903941631317,7.485658716177568e-05,0.007440108340233564,0.29838818311691284,350,20006,,,,,
,,,,,350,20006,0.09851697832345963,0.1475280225276947,5.579032949754037e-05,0.002234468935057521,0.24833525717258453
0.10152384638786316,0.1879689246416092,6.287220458034426e-05,0.00814120564609766,0.2976968288421631,351,20063,,,,,
,,,,,351,20063,0.09842011332511902,0.14730122685432434,5.327495455276221e-05,0.0022927543614059687,0.24806734919548035
0.10359866172075272,0.19008761644363403,0.00011969252227572724,0.006622155662626028,0.3004281222820282,352,20120,,,,,
,,,,,352,20120,0.09852872788906097,0.14735527336597443,5.7079225371126086e-05,0.002248706528916955,0.2481897473335266
0.10344406217336655,0.188357874751091,7.758085121167824e-05,0.007851502858102322,0.29973104596138,353,20177,,,,,
,,,,,353,20177,0.09840051829814911,0.14731405675411224,5.290428816806525e-05,0.0019585108384490013,0.2477259784936905
